id,address,prefix
duid:000200009d1049507636546573740001,2001:db8::0001,2001:db8:0001::/48
duid:000200009d1049507636546573740002,2001:db8::0002,2001:db8:0002::/48
duid:000200009d1049507636546573740003,2001:db8::0003,2001:db8:0003::/48
duid:000200009d1049507636546573740004,2001:db8::0004,2001:db8:0004::/48
duid:000200009d1049507636546573740005,2001:db8::0005,2001:db8:0005::/48
duid:000200009d1049507636546573740006,2001:db8::0006,2001:db8:0006::/48
duid:000200009d1049507636546573740007,2001:db8::0007,2001:db8:0007::/48
duid:000200009d1049507636546573740008,2001:db8::0008,2001:db8:0008::/48
duid:000200009d1049507636546573740009,2001:db8::0009,2001:db8:0009::/48
duid:000200009d104950763654657374000a,2001:db8::000a,2001:db8:000a::/48
duid:000200009d104950763654657374000b,2001:db8::000b,2001:db8:000b::/48
duid:000200009d104950763654657374000c,2001:db8::000c,2001:db8:000c::/48
duid:000200009d104950763654657374000d,2001:db8::000d,2001:db8:000d::/48
duid:000200009d104950763654657374000e,2001:db8::000e,2001:db8:000e::/48
duid:000200009d104950763654657374000f,2001:db8::000f,2001:db8:000f::/48
duid:000200009d1049507636546573740010,2001:db8::0010,2001:db8:0010::/48
duid:000200009d1049507636546573740011,2001:db8::0011,2001:db8:0011::/48
duid:000200009d1049507636546573740012,2001:db8::0012,2001:db8:0012::/48
duid:000200009d1049507636546573740013,2001:db8::0013,2001:db8:0013::/48
duid:000200009d1049507636546573740014,2001:db8::0014,2001:db8:0014::/48
duid:000200009d1049507636546573740015,2001:db8::0015,2001:db8:0015::/48
duid:000200009d1049507636546573740016,2001:db8::0016,2001:db8:0016::/48
duid:000200009d1049507636546573740017,2001:db8::0017,2001:db8:0017::/48
duid:000200009d1049507636546573740018,2001:db8::0018,2001:db8:0018::/48
duid:000200009d1049507636546573740019,2001:db8::0019,2001:db8:0019::/48
duid:000200009d104950763654657374001a,2001:db8::001a,2001:db8:001a::/48
duid:000200009d104950763654657374001b,2001:db8::001b,2001:db8:001b::/48
duid:000200009d104950763654657374001c,2001:db8::001c,2001:db8:001c::/48
duid:000200009d104950763654657374001d,2001:db8::001d,2001:db8:001d::/48
duid:000200009d104950763654657374001e,2001:db8::001e,2001:db8:001e::/48
duid:000200009d104950763654657374001f,2001:db8::001f,2001:db8:001f::/48
duid:000200009d1049507636546573740020,2001:db8::0020,2001:db8:0020::/48
duid:000200009d1049507636546573740021,2001:db8::0021,2001:db8:0021::/48
duid:000200009d1049507636546573740022,2001:db8::0022,2001:db8:0022::/48
duid:000200009d1049507636546573740023,2001:db8::0023,2001:db8:0023::/48
duid:000200009d1049507636546573740024,2001:db8::0024,2001:db8:0024::/48
duid:000200009d1049507636546573740025,2001:db8::0025,2001:db8:0025::/48
duid:000200009d1049507636546573740026,2001:db8::0026,2001:db8:0026::/48
interface-id:4661312f392f3331,2001:db8::1001,2001:db8:1001::/48
interface-id:4661312F392F3332,2001:db8::1002,2001:db8:1002::/48
interface-id:46:61:31:2f:39:2f:33:33,2001:db8::1003,2001:db8:1003::/48
interface-id:46:61:31:2F:39:2F:33:34,2001:db8::1004,2001:db8:1004::/48
interface-id-str:Fa1/9/35,2001:db8::1005,2001:db8:1005::/48
remote-id:40208:437573746f6d657231,2001:db8::2001,2001:db8:2001::/48
remote-id:40208:437573746F6D657232,2001:db8::2002,2001:db8:2002::/48
remote-id:40208:43:75:73:74:6f:6d:65:72:33,2001:db8::2003,2001:db8:2003::/48
remote-id:40208:43:75:73:74:6F:6D:65:72:34,2001:db8::2004,2001:db8:2004::/48
remote-id-str:40208:Customer5,2001:db8::2005,2001:db8:2005::/48
duid:000100011d1d6071002436ef1d89,2001:8640:1::1:2:3:4,
duid:000100011d54241e000c29d4cccd,2001:8640:1::2:3:4:5,
